代码,名称,price,change,volume,turnover
600677,*ST航通,,,,
600672,*ST华圣,,,,
600670,*ST斯达,,,,
600669,*ST鞍成,,,,
600664,哈药股份,3.71,0.0,640662.0,239241657.0
600659,*ST花雕,,,,
600656,退市博元,,,,
600652,退市游久,,,,
600649,城投控股,4.16,0.0,166437.0,70130695.0
600647,退市同达,,,,
600646,ST国嘉,,,,
600638,新黄浦,4.89,0.0,59203.0,29342098.0
600634,退市富控,,,,
600632,华联商厦,,,,
600631,百联股份,,,,
600627,上电股份,,,,
600625,PT水仙,,,,
600614,退市鹏起,,,,
600607,上实医药,,,,
600591,*ST上航,,,,
600568,ST中珠,1.26,0.0,79607.0,10061033.0
600565,ST迪马,,,,
600555,退市海创,,,,
600553,太行水泥,,,,
600532,退市未来,,,,
600518,康美药业,2.22,0.0,1650701.0,368389215.0
600500,中化国际,3.75,0.0,236404.0,89601579.0
600485,*ST信威,,,,
600472,包头铝业,,,,
600469,风神股份,6.01,0.0,40016.0,24178183.0
600466,*ST蓝光,,,,
600432,退市吉恩,,,,
600401,退市海润,,,,
600393,ST粤泰,,,,
600385,退市金泰,,,,
600383,金地集团,4.58,0.0,806289.0,378725197.0
600382,广东明珠,4.57,0.0,85965.0,39070645.0
600368,五洲交通,4.34,0.0,276076.0,120683322.0
600357,承德钒钛,,,,
600348,华阳股份,6.77,0.0,197763.0,134365595.0
600321,正源股份,,,,
600317,营口港,,,,
600311,*ST荣华,,,,
600307,酒钢宏兴,1.47,0.0,385142.0,57151896.0
600306,退市商城,,,,
600302,标准股份,4.73,0.0,61659.0,29402012.0
600297,广汇汽车,,,,
600296,S兰铝,,,,
600291,退市西水,,,,
600290,*ST华仪,,,,
600286,S*ST国瓷,,,,
600281,华阳新材,3.23,0.0,59409.0,19524927.0
600277,ST亿利,,,,
600275,退市昌鱼,,,,
600270,外运发展,,,,
600263,路桥建设,,,,
600260,*ST凯乐,,,,
600253,天方药业,,,,
600247,*ST成城,,,,
600242,退市中昌,,,,
600240,退市华业,,,,
600231,凌钢股份,1.73,0.0,128393.0,22591765.0
600225,*ST卓朗,,,,
600221,海航控股,1.63,0.0,2190146.0,357857876.0
600220,ST阳光,,,,
600213,*ST亚星,,,,
600209,退市罗顿,,,,
600205,S山东铝,,,,
600181,S*ST云大,,,,
600175,退市美都,,,,
600157,永泰能源,1.56,0.0,6321904.0,994845301.0
600156,华升股份,4.69,0.0,82011.0,38909271.0
600146,退市环球,,,,
600145,退市新亿,,,,
600139,*ST西源,,,,
600130,波导股份,3.27,0.0,559007.0,184743069.0
600122,*ST宏图,,,,
600115,中国东航,3.88,0.0,610479.0,237526241.0
600112,*ST天成,,,,
600106,重庆路桥,5.45,0.0,232434.0,128503125.0
600103,青山纸业,2.24,0.0,456852.0,102991845.0
600102,莱钢股份,,,,
600093,退市易见,,,,
600092,S*ST精密,,,,
600091,退市明科,,,,
600090,退市济堂,,,,
600087,退市长油,,,,
600086,退市金钰,,,,
600083,*ST博信,,,,
600082,海泰发展,2.86,0.0,64526.0,18715913.0
600077,*ST宋都,,,,
600074,退市保千,,,,
600069,退市银鸽,,,,
600068,葛洲坝,,,,
600065,*ST联谊,,,,
600005,武钢股份,,,,
600003,ST东北高,,,,
600002,齐鲁石化,,,,
600001,邯郸钢铁,,,,
301515,港通医疗,18.1,0.0,9483.0,17318969.73
301509,金凯生科,24.37,0.0,12348.0,30400157.6
301313,凡拓数创,24.24,0.0,61017.0,150137788.24
301256,华融化学,7.44,0.0,31371.0,23717702.8
301056,森赫股份,8.51,0.0,20321.0,17497727.0
301049,超越科技,21.79,0.0,16576.0,36600714.6
300891,惠云钛业,8.11,0.0,25537.0,21025346.69
300867,圣元环保,12.73,0.0,17568.0,22518379.0
300839,博汇股份,,,,
300823,建科智能,13.31,0.0,29503.0,39723941.4
300801,泰和科技,15.32,0.0,19219.0,29673568.6
300799,左江退,,,,
300742,越博退,,,,
300547,川环科技,30.5,0.0,281354.0,870394907.5
300546,雄帝科技,18.0,0.0,81660.0,148963630.41
300526,中潜退,,,,
300500,启迪设计,9.8,0.0,24819.0,24721902.1
300495,*ST美尚,,,,
300489,光智科技,49.99,0.0,46448.0,235578689.0
300431,暴风退,,,,
300392,腾信退,,,,
300372,欣泰退,,,,
300367,网力退,,,,
300362,天翔退,,,,
300356,光一退,,,,
300336,新文退,,,,
300330,计通退,,,,
300325,德威退,,,,
300312,邦讯退,,,,
300309,吉艾退,,,,
300307,慈星股份,,,,
300297,蓝盾退,,,,
300282,三盛退,,,,
300273,和佳退,,,,
300262,*ST巴安,,,,
300216,千山退,,,,
300202,聚龙退,,,,
300186,大华农,,,,
300178,腾邦退,,,,
300172,中电环保,4.95,0.0,110523.0,55018612.15
300165,ST天瑞,2.91,0.0,86686.0,25332354.0
300156,神雾退,,,,
300138,晨光生物,8.34,0.0,35954.0,30223328.24
300116,*ST保力,,,,
300104,乐视退,,,,
300090,盛运退,,,,
300089,文化退,,,,
300069,金利华电,,,,
300065,海兰信,,,,
300064,金刚退,,,,
300038,数知退,,,,
300030,阳普医疗,5.44,0.0,61180.0,33837474.06
300028,金亚退,,,,
300023,宝德退,,,,
002998,优彩资源,6.29,0.0,51841.0,32842523.68
002955,鸿合科技,23.64,0.0,28773.0,68829718.1
002941,新疆交建,10.73,0.0,59416.0,64249483.0
002783,凯龙股份,7.71,0.0,76256.0,59181533.46
002781,奇信退,,,,
002776,*ST柏龙,,,,
002770,科迪退,,,,
002761,浙江建投,8.2,0.0,144241.0,119504805.21
002753,永东股份,6.27,0.0,43131.0,27344691.07
002751,易尚退,,,,
002740,*ST爱迪,,,,
002711,欧浦退,,,,
002699,*ST美盛,,,,
002684,猛狮退,,,,
002680,长生退,,,,
002665,ST航高,,,,
002638,勤上股份,2.1,0.0,311720.0,67140541.5
002637,赞宇科技,9.8,0.0,64416.0,63391040.6
002631,德尔未来,3.83,0.0,131870.0,51303400.23
002621,*ST美吉,,,,
002619,*ST艾格,,,,
002618,丹邦退,,,,
002613,北玻股份,3.89,0.0,129668.0,50931985.0
002612,朗姿股份,15.33,0.0,40264.0,62269093.28
002610,ST爱康,,,,
002604,龙力退,,,,
002586,*ST围海,2.23,0.0,32225.0,7171302.0
002548,金新农,3.85,0.0,226109.0,87808677.3
002513,蓝丰生化,4.2,0.0,71971.0,30801742.0
002509,天茂退,,,,
002505,鹏都农牧,,,,
002504,*ST弘高,,,,
002503,*ST搜特,,,,
002502,ST鼎龙,,,,
002499,科林退,,,,
002494,华斯股份,4.03,0.0,244895.0,99868166.0
002486,嘉麟杰,2.34,0.0,149200.0,35582761.0
002477,雏鹰退,,,,
002473,圣莱退,,,,
002470,金正大,1.89,0.0,841361.0,160295031.92
002464,众应退,,,,
002450,康得退,,,,
002447,晨鑫退,,,,
002435,ST长康,,,,
002433,太安退,,,,
002431,棕榈股份,1.93,0.0,179467.0,35177671.0
002417,深南退,,,,
002411,必康退,,,,
002392,北京利尔,4.66,0.0,105196.0,49442778.76
002391,长青股份,5.01,0.0,45480.0,22990220.5
002382,蓝帆医疗,4.76,0.0,68456.0,32778765.71
002359,北讯退,,,,
002348,高乐股份,3.23,0.0,397165.0,127406728.0
002345,潮宏基,5.13,0.0,188975.0,97918890.49
002341,ST新纶,,,,
002325,*ST洪涛,,,,
002308,*ST威创,,,,
002303,美盈森,3.4,0.0,153085.0,52356992.0
002302,西部建设,6.03,0.0,92401.0,56179045.84
002288,*ST超华,,,,
002280,ST联络,,,,
002266,浙富控股,3.0,0.0,327459.0,99149976.8
002260,德奥退,,,,
002220,天宝退,,,,
002211,宏达新材,3.31,0.0,142344.0,48011582.0
002167,东方锆业,7.39,0.0,272100.0,203185349.14
002147,新光退,,,,
002143,印纪退,,,,
002118,*ST紫鑫,,,,
002113,*ST天润,,,,
002102,能特科技,2.48,0.0,186286.0,46618714.94
002089,新海退,,,,
002087,新纺退,,,,
002071,长城退,,,,
002070,众和退,,,,
002053,云南能投,11.33,0.0,40252.0,45927191.0
002029,七 匹 狼,6.15,0.0,76223.0,47351830.0
002018,华信退,,,,
002013,中航机电,,,,
002002,ST鸿达,,,,
001316,润贝航科,28.8,0.0,7255.0,21136242.03
001222,源飞宠物,16.88,0.0,43910.0,74416210.0
001219,青岛食品,13.25,0.0,22689.0,30327074.72
000996,中期退,,,,
000990,诚志股份,7.39,0.0,88686.0,66286287.73
000982,中银绒业,,,,
000979,中弘退,,,,
000976,*ST华铁,,,,
000972,中基健康,,,,
000971,*ST高升,,,,
000961,ST中南,,,,
000956,中原油气,,,,
000939,凯迪退,,,,
000931,中 关 村,4.52,0.0,79351.0,36423240.4
000926,福星股份,2.34,0.0,288681.0,68439829.4
000918,*ST嘉凯,,,,
000916,华北高速,,,,
000889,ST中嘉,2.34,0.0,168397.0,39451884.12
000875,吉电股份,5.15,0.0,245567.0,127098250.65
000866,扬子石化,,,,
000861,海印股份,,,,
000836,ST富通,,,,
000835,长动退,,,,
000832,*ST龙涤,,,,
000827,*ST长兴,,,,
000817,辽河油田,,,,
000806,银河退,,,,
000805,*ST炎黄,,,,
000797,中国武夷,2.67,0.0,172203.0,46420645.0
000787,*ST创智,,,,
000780,ST平能,,,,
000769,*ST大菲,,,,
000765,*ST华信,,,,
000763,锦州石化,,,,
000760,斯太退,,,,
000748,长城信息,,,,
000732,ST泰禾,,,,
000730,*ST环保,,,,
000707,双环科技,7.02,0.0,51056.0,36083169.12
000703,恒逸石化,6.13,0.0,162169.0,100156851.62
000699,S*ST佳纸,,,,
000693,华泽退,,,,
000689,ST宏业,,,,
000687,华讯退,,,,
000675,ST银山,,,,
000673,当代退,,,,
000671,ST阳光城,,,,
000667,ST美置,,,,
000666,经纬纺机,,,,
000662,天夏退,,,,
000660,*ST南华,,,,
000658,ST海洋,,,,
000653,ST九州,,,,
000637,茂化实华,3.63,0.0,45243.0,16617382.0
000631,顺发恒业,2.94,0.0,154872.0,46290468.84
000630,铜陵有色,3.27,0.0,1103946.0,363198500.88
000626,远大控股,5.85,0.0,70859.0,41285918.89
000621,*ST比特,,,,
000619,海螺新材,5.96,0.0,92082.0,55636799.68
000618,吉林化工,,,,
000616,*ST海投,,,,
000613,东海A退,,,,
000611,天首退,,,,
000606,顺利退,,,,
000602,金马集团,,,,
000594,国恒退,,,,
000588,PT粤金曼,,,,
000587,*ST金洲,,,,
000585,东电退,,,,
000583,S*ST托普,,,,
000578,盐湖集团,,,,
000569,长城股份,,,,
000562,宏源证券,,,,
000556,PT南洋,,,,
000549,S湘火炬,,,,
000545,金浦钛业,2.03,0.0,150769.0,30990345.59
000542,TCL通讯,,,,
000540,*ST中天,,,,
000535,*ST猴王,,,,
000527,美的电器,,,,
000523,红棉股份,2.94,0.0,167529.0,49670674.79
000522,白云山A,,,,
000516,国际医学,4.86,0.0,128215.0,62758434.1
000515,攀渝钛业,,,,
000511,烯碳退,,,,
000508,琼民源A,,,,
000502,绿景退,,,,
000418,小天鹅A,,,,
000416,*ST民控,,,,
000413,ST旭电,,,,
000412,ST五环,,,,
000406,石油大明,,,,
000405,ST鑫光,,,,
000150,*ST宜康,,,,
000060,中金岭南,4.73,0.0,293548.0,139732122.59
000055,方大集团,3.93,0.0,85600.0,34071467.0
000047,ST中侨,,,,
000046,*ST泛海,,,,
000040,ST旭蓝,,,,
000038,大通退,,,,
000035,中国天楹,4.55,0.0,173036.0,79516444.41
000033,新都退,,,,
000029,深深房Ａ,14.2,0.0,36804.0,52649366.2
000024,招商地产,,,,
000023,*ST深天,,,,
000018,神城A退,,,,
000015,PT中浩A,,,,
000013,*ST石化A,,,,
000011,深物业A,8.1,0.0,36332.0,29715970.0
000010,美丽生态,2.77,0.0,236718.0,67332932.0
000005,ST星源,,,,
000003,PT金田A,,,,
601127,赛力斯,132.79,-0.01,226160.0,3006594293.0
601318,中国平安,50.85,-0.02,524547.0,2681560916.0
301080,百普赛斯,48.94,-0.02,9642.0,47497555.5
002422,科伦药业,28.13,-0.04,118590.0,335376246.7
600196,复星医药,23.8,-0.04,84919.0,202847582.0
688029,南微医学,69.67,-0.04,10467.0,73227998.0
688190,云路股份,91.6,-0.04,3724.0,34201475.0
301218,华是科技,21.58,-0.05,30024.0,65688139.5
688377,迪威尔,21.49,-0.05,18529.0,39419531.0
603737,三棵树,42.58,-0.05,20654.0,88809430.0
301317,鑫磊股份,21.05,-0.05,9764.0,20618220.0
688192,迪哲医药-U,41.59,-0.05,10323.0,42926630.0
301393,昊帆生物,39.51,-0.05,5052.0,20122563.02
600549,厦门钨业,19.44,-0.05,90358.0,175918035.0
688131,皓元医药,38.26,-0.05,22395.0,86030960.0
603595,东尼电子,17.75,-0.06,42628.0,76340695.0
605003,众望布艺,17.43,-0.06,7919.0,13889929.0
000860,顺鑫农业,17.12,-0.06,75990.0,130760324.38
002294,信立泰,29.84,-0.07,35725.0,106574227.68
300181,佐力药业,14.73,-0.07,75250.0,111369528.57
600519,贵州茅台,1434.99,-0.07,29356.0,4213534543.0
301298,东利机械,13.93,-0.07,20816.0,28973444.96
601033,永兴股份,13.66,-0.07,24977.0,34192561.0
603115,海星股份,13.56,-0.07,13133.0,17869012.0
430418,苏轴股份,26.14,-0.08,21580.0,56922980.86
605009,豪悦护理,39.01,-0.08,6087.0,23889755.0
300819,聚杰微纤,12.81,-0.08,11591.0,14991405.0
002462,嘉事堂,12.63,-0.08,23236.0,29639267.08
603535,嘉诚国际,12.16,-0.08,29617.0,36275428.0
300937,药易购,24.15,-0.08,17676.0,43424456.0
301301,川宁生物,12.07,-0.08,119636.0,145292074.73
301383,天键股份,60.3,-0.08,91460.0,565340168.07
300981,中红医疗,11.9,-0.08,27429.0,32976247.4
688296,和达科技,11.84,-0.08,20758.0,24820522.0
603739,蔚蓝生物,11.81,-0.08,27683.0,33017967.0
831304,迪尔化工,11.8,-0.08,36771.0,44260611.19
605089,味知香,23.16,-0.09,5544.0,12978098.0
603136,天目湖,11.47,-0.09,22447.0,25955249.0
001211,双枪科技,22.38,-0.09,13862.0,31180233.0
603551,奥普科技,10.6,-0.09,20857.0,22296948.0
600362,江西铜业,21.1,-0.09,150919.0,320078725.0
688247,宣泰医药,10.17,-0.1,22954.0,23583785.0
600138,中青旅,10.05,-0.1,113362.0,114595503.0
603658,安图生物,40.09,-0.1,22468.0,90244802.0
300778,新城市,9.99,-0.1,38457.0,38936148.49
301046,能辉科技,19.85,-0.1,10496.0,21076811.0
688679,通源环境,9.8,-0.1,8455.0,8386161.0
836419,万德股份,9.5,-0.11,9509.0,9062602.65
002918,蒙娜丽莎,9.3,-0.11,84309.0,78956119.5
688331,荣昌生物,27.86,-0.11,23719.0,66313647.0
920128,胜业电气,27.77,-0.11,5251.0,14683353.52
300736,百邦科技,9.21,-0.11,52907.0,49300640.79
603213,镇洋发展,9.18,-0.11,33899.0,31413203.0
003023,彩虹集团,17.96,-0.11,23745.0,43185360.16
688671,碧兴物联,17.92,-0.11,4623.0,8393720.0
002880,卫光生物,26.71,-0.11,7155.0,19232066.1
300120,经纬辉开,8.87,-0.11,202707.0,182010179.38
830946,森萱医药,8.84,-0.11,16512.0,14658609.73
002395,双象股份,17.36,-0.12,80832.0,140464082.0
002878,元隆雅图,17.17,-0.12,241052.0,413723311.96
301118,恒光股份,17.03,-0.12,14084.0,24348020.0
300722,新余国科,25.27,-0.12,37606.0,96389201.38
300404,博济医药,8.34,-0.12,59764.0,50287846.55
300509,新美星,8.29,-0.12,87735.0,73914172.25
002852,道道全,8.23,-0.12,137309.0,114755431.71
000899,赣能股份,8.19,-0.12,72952.0,60100951.02
600996,贵广网络,8.07,-0.12,113038.0,91965518.0
002827,高争民爆,24.16,-0.12,42864.0,104377137.5
600846,同济科技,8.05,-0.12,36691.0,29814381.0
600587,新华医疗,16.05,-0.12,35656.0,57534352.0
600596,新安股份,8.02,-0.12,146358.0,117900657.0
301113,雅艺科技,23.78,-0.13,5356.0,12837003.22
301098,金埔园林,7.9,-0.13,37551.0,30090353.05
688367,工大高科,15.79,-0.13,6267.0,9978421.0
603173,福斯达,23.42,-0.13,26873.0,63263534.0
600123,兰花科创,7.8,-0.13,105474.0,82827173.0
300437,清水源,7.68,-0.13,51827.0,40290593.4
688338,赛科希德,22.98,-0.13,4397.0,10163686.0
688576,西山科技,61.21,-0.13,2318.0,14111643.0
688267,中触媒,22.94,-0.13,3603.0,8288406.0
832802,保丽洁,15.1,-0.13,5339.0,8091640.81
603048,浙江黎明,15.08,-0.13,17361.0,26369176.0
601766,中国中车,7.44,-0.13,566927.0,424137966.0
002595,豪迈科技,51.77,-0.14,23670.0,122681078.0
603659,璞泰来,14.73,-0.14,134317.0,198190817.0
688070,纵横股份,36.5,-0.14,9862.0,36349052.0
601061,中信金属,7.25,-0.14,87032.0,63521868.0
300294,博雅生物,29.0,-0.14,29442.0,85847149.0
002065,东华软件,7.1,-0.14,669092.0,482658757.4
000925,众合科技,7.09,-0.14,177722.0,127546173.6
301196,唯科科技,35.31,-0.14,8770.0,31048774.0
603569,长久物流,7.04,-0.14,49287.0,35118345.0
300081,恒信东方,7.04,-0.14,409756.0,296135498.65
002035,华帝股份,6.99,-0.14,116381.0,81801638.0
605020,永和股份,20.91,-0.14,57384.0,120528663.0
301378,通达海,27.68,-0.14,20004.0,56225534.1
838275,驱动力,6.89,-0.14,30517.0,21340341.38
603288,海天味业,40.99,-0.15,70416.0,289717404.0
688176,亚虹医药-U,6.72,-0.15,23462.0,15839046.0
300868,杰美特,26.8,-0.15,11937.0,32223806.0
601858,中国科传,20.04,-0.15,49132.0,99444470.0
600258,首旅酒店,13.35,-0.15,79807.0,107315413.0
688026,洁特生物,13.24,-0.15,22738.0,30422081.0
002511,中顺洁柔,6.61,-0.15,62340.0,41459596.57
301090,华润材料,6.58,-0.15,46185.0,30945538.0
688217,睿昂基因,19.59,-0.15,6663.0,13213511.0
000919,金陵药业,6.49,-0.15,72787.0,47566125.0
300676,华大基因,38.89,-0.15,21014.0,82269877.0
300783,三只松鼠,32.39,-0.15,157563.0,523837695.39
300049,福瑞股份,32.39,-0.15,55772.0,182659218.46
002726,龙大美食,6.3,-0.16,95516.0,60577329.1
300732,设研院,6.28,-0.16,59678.0,38193862.0
688087,英科再生,31.16,-0.16,10987.0,34342663.0
601121,宝地矿业,6.2,-0.16,83149.0,52228029.0
000661,长春高新,92.97,-0.16,27686.0,259324412.23
601677,明泰铝业,12.35,-0.16,130431.0,161851796.0
600509,天富能源,6.16,-0.16,101427.0,62820028.0
603128,华贸物流,6.12,-0.16,156271.0,96129789.0
300182,捷成股份,6.11,-0.16,1641981.0,1013518796.47
600988,赤峰黄金,17.88,-0.17,369797.0,664513616.0
002483,润邦股份,5.95,-0.17,412368.0,246588021.76
600712,南宁百货,5.83,-0.17,125931.0,74577140.0
301258,富士莱,23.3,-0.17,10749.0,25311521.46
838030,德众汽车,5.82,-0.17,21574.0,12703379.71
688215,瑞晟智能,23.1,-0.17,5577.0,12967885.0
002011,盾安环境,11.3,-0.18,155419.0,176126597.3
002848,高斯贝尔,5.63,-0.18,245439.0,140046135.91
603217,元利科技,16.79,-0.18,7510.0,12690219.0
300848,美瑞新材,16.77,-0.18,19025.0,32036408.28
603161,科华控股,11.14,-0.18,37461.0,41727090.0
688349,三一重能,26.93,-0.19,12591.0,34037656.0
301263,泰恩康,16.06,-0.19,36578.0,59217293.4
000953,河化股份,5.32,-0.19,74360.0,39933407.3
300239,东宝生物,5.31,-0.19,94051.0,50466398.76
300126,锐奇股份,5.31,-0.19,55394.0,29556085.3
002041,登海种业,10.61,-0.19,193400.0,207902650.25
301100,风光股份,15.86,-0.19,8897.0,14279602.26
600421,华嵘控股,5.25,-0.19,67719.0,36353006.0
688092,爱科科技,20.68,-0.19,6263.0,13034085.0
000030,富奥股份,5.17,-0.19,89117.0,46394547.64
603398,沐邦高科,15.5,-0.19,278812.0,425764534.0
600586,金晶科技,5.14,-0.19,80864.0,41883003.0
301283,聚胶股份,25.48,-0.2,4935.0,12648336.68
833030,立方控股,15.12,-0.2,13563.0,20341245.89
601116,三江购物,9.86,-0.2,67223.0,67118151.0
002401,中远海科,14.76,-0.2,65107.0,97105615.0
603444,吉比特,206.5,-0.2,7527.0,156268449.0
002567,唐人神,4.88,-0.2,467353.0,230017190.42
002946,新乳业,14.47,-0.21,36446.0,53404875.0
300675,建科院,14.27,-0.21,29230.0,42370680.6
600266,城建发展,4.75,-0.21,233648.0,111662883.0
600257,大湖股份,4.74,-0.21,90148.0,43130961.0
002616,长青集团,4.74,-0.21,58040.0,27796667.0
002961,瑞达期货,14.2,-0.21,55179.0,79622667.52
603919,金徽酒,18.83,-0.21,20187.0,38211510.0
000409,云鼎科技,9.4,-0.21,210991.0,200905127.15
600510,黑牡丹,4.64,-0.22,39394.0,18480423.0
002546,新联电子,4.64,-0.22,336108.0,156486359.01
300642,透景生命,13.91,-0.22,18904.0,26561760.2
300384,三联虹普,18.3,-0.22,207441.0,384054871.53
002692,远程股份,4.52,-0.22,357765.0,161964975.2
603678,火炬电子,27.1,-0.22,29940.0,81511589.0
603730,岱美股份,9.01,-0.22,30410.0,27553706.0
002659,凯文教育,4.49,-0.22,130679.0,59952895.56
002574,明牌珠宝,4.48,-0.22,55573.0,25255480.92
300627,华测导航,40.15,-0.22,58980.0,237450595.78
002507,涪陵榨菜,13.34,-0.22,116649.0,156704290.9
002072,凯瑞德,4.44,-0.22,48715.0,21867806.0
603156,养元饮品,22.02,-0.23,32596.0,72356134.0
002090,金智科技,8.78,-0.23,391585.0,346560096.54
001301,尚太科技,56.73,-0.23,27053.0,154883257.43
300519,新光药业,12.92,-0.23,18885.0,24718295.0
002558,巨人网络,12.67,-0.24,211062.0,269545139.0
300826,测绘股份,16.69,-0.24,22621.0,37943247.52
300845,捷安高科,12.51,-0.24,36788.0,46471983.02
600059,古越龙山,8.31,-0.24,72286.0,60502999.0
834682,球冠电缆,8.28,-0.24,21515.0,17816987.44
002173,创新医疗,8.28,-0.24,207671.0,173208756.0
000514,渝 开 发,3.92,-0.25,133942.0,53372171.31
